,total_energy_relative_loss,total_energy_relative_loss,total_energy_relative_loss,total_energy_relative_loss,trajectory_length,trajectory_length,trajectory_length,trajectory_length,q1_dominant_frequency,q1_dominant_frequency,q1_dominant_frequency,q1_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q1_decay_rate,q1_decay_rate,q1_decay_rate,q1_decay_rate,q2_decay_rate,q2_decay_rate,q2_decay_rate,q2_decay_rate,q1_velocity_max_abs,q1_velocity_max_abs,q1_velocity_max_abs,q1_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs
,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count
weight_mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08,-0.2262152142845022,,-0.2262152142845022,1,74.59341365070345,,74.59341365070345,1,0.5999999999999327,,0.5999999999999327,1,0.0666666666666591,,0.0666666666666591,1,-0.0499167937117269,,-0.0499167937117269,1,-0.2841940137079846,,-0.2841940137079846,1,8.447734577635467,,8.447734577635467,1,21.67342417202508,,21.67342417202508,1,75.3028442650876,,75.3028442650876,1,186.11789016888912,,186.11789016888912,1
0.09,-0.1871995130402213,,-0.1871995130402213,1,68.19473400814626,,68.19473400814626,1,0.3999999999999551,,0.3999999999999551,1,0.1999999999999775,,0.1999999999999775,1,0.0040407282457906,,0.0040407282457906,1,-0.2712671211642266,,-0.2712671211642266,1,8.492049983907718,,8.492049983907718,1,20.75019263130517,,20.75019263130517,1,64.36130900560009,,64.36130900560009,1,174.08724948620457,,174.08724948620457,1
0.1,-0.1908283534271341,,-0.1908283534271341,1,68.50229306464809,,68.50229306464809,1,0.3999999999999551,,0.3999999999999551,1,0.0666666666666591,,0.0666666666666591,1,0.0136838904024276,,0.0136838904024276,1,-0.0990522860893532,,-0.0990522860893532,1,8.537987508787563,,8.537987508787563,1,19.845622998138165,,19.845622998138165,1,63.60645753398559,,63.60645753398559,1,160.77618221581776,,160.77618221581776,1
0.11,-0.1980905399994239,,-0.1980905399994239,1,76.01656510255074,,76.01656510255074,1,0.4666666666666142,,0.4666666666666142,1,0.0666666666666591,,0.0666666666666591,1,-0.0158868454293164,,-0.0158868454293164,1,-0.0840685388425265,,-0.0840685388425265,1,8.585323873406107,,8.585323873406107,1,20.653417374420027,,20.653417374420027,1,73.54629645389477,,73.54629645389477,1,174.95464992396333,,174.95464992396333,1
0.12,-0.1980793096951153,,-0.1980793096951153,1,67.43558254786882,,67.43558254786882,1,0.5333333333332735,,0.5333333333332735,1,0.0666666666666591,,0.0666666666666591,1,-0.0041251171729207,,-0.0041251171729207,1,-0.1309032910139914,,-0.1309032910139914,1,8.633815934466194,,8.633815934466194,1,19.21055364533964,,19.21055364533964,1,64.80447021954457,,64.80447021954457,1,151.89623554017982,,151.89623554017982,1
0.13,-0.1522823959806321,,-0.1522823959806321,1,71.46225605219898,,71.46225605219898,1,0.3999999999999551,,0.3999999999999551,1,0.1333333333333183,,0.1333333333333183,1,0.02530268999169,,0.02530268999169,1,-0.1876432229735809,,-0.1876432229735809,1,8.683198227243333,,8.683198227243333,1,21.18655629165669,,21.18655629165669,1,69.9029695122522,,69.9029695122522,1,182.0830983332083,,182.0830983332083,1
0.14,-0.1206288654455068,,-0.1206288654455068,1,69.81319519901278,,69.81319519901278,1,0.3999999999999551,,0.3999999999999551,1,0.0666666666666591,,0.0666666666666591,1,-0.0396054181290402,,-0.0396054181290402,1,-0.203050187677287,,-0.203050187677287,1,8.734386167186868,,8.734386167186868,1,21.705286441454465,,21.705286441454465,1,73.02964357378255,,73.02964357378255,1,191.26958402343752,,191.26958402343752,1
0.15,-0.1179063635655897,,-0.1179063635655897,1,70.75248936253682,,70.75248936253682,1,0.3999999999999551,,0.3999999999999551,1,0.0666666666666591,,0.0666666666666591,1,-0.0256285178710158,,-0.0256285178710158,1,-0.1012288078447278,,-0.1012288078447278,1,8.786810216352364,,8.786810216352364,1,19.21946690928869,,19.21946690928869,1,70.27749279269811,,70.27749279269811,1,159.6803166019056,,159.6803166019056,1
0.16,-0.1630287574982503,,-0.1630287574982503,1,61.12113188460053,,61.12113188460053,1,0.3999999999999551,,0.3999999999999551,1,0.1999999999999775,,0.1999999999999775,1,-0.0076900837010198,,-0.0076900837010198,1,-0.1639337254336438,,-0.1639337254336438,1,8.83956934831734,,8.83956934831734,1,21.12922165812297,,21.12922165812297,1,73.52837243430223,,73.52837243430223,1,185.10864675585225,,185.10864675585225,1
0.17,-0.181341139275265,,-0.181341139275265,1,71.45266874931079,,71.45266874931079,1,0.4666666666666142,,0.4666666666666142,1,0.1333333333333183,,0.1333333333333183,1,-0.0065502074415979,,-0.0065502074415979,1,-0.2414849733384082,,-0.2414849733384082,1,8.892312604701898,,8.892312604701898,1,20.830603655283635,,20.830603655283635,1,72.25773036777527,,72.25773036777527,1,178.42139108256652,,178.42139108256652,1
